phi_rad,SP,LP,LD,T22,T26
-1.4953981031087413,0.003761240627138189,0.006385705669563329,0.005064659437996348,-0.0007310068965143816,0.010888923062261262
-1.4828317324943823,0.0037575751617264226,0.006382040204151562,0.005060993972584582,-0.0007346723619261479,0.010885257596849496
-1.470265361880023,0.0037533473374608754,0.006377812379886015,0.005056766148319035,-0.0007389001861916951,0.010881029772583949
-1.457698991265664,0.003748557821964009,0.006373022864389148,0.005051976632822168,-0.0007436897016885615,0.010876240257087081
-1.4451326206513047,0.003743207371555843,0.006367672413980983,0.0050466261824140025,-0.0007490401520967274,0.010870889806678916
-1.4325662500369456,0.003737296831134521,0.006361761873559661,0.005040715641992681,-0.0007549506925180493,0.010864979266257594
-1.4199998794225863,0.0037308271340428926,0.006355292176468031,0.005034245944901051,-0.0007614203896096779,0.010858509569165965
-1.4074335088082273,0.0037237993019211273,0.006348264344346266,0.005027218112779286,-0.0007684482217314432,0.0108514817370442
-1.394867138193868,0.003716214444545387,0.0063406794869705265,0.005019633255403546,-0.0007760330791071837,0.01084389687966846
-1.382300767579509,0.003708073759652577,0.006332538802077716,0.005011492570510736,-0.0007841737639999935,0.010835756194775649
-1.3697343969651496,0.003699378532751213,0.006323843575176352,0.005002797343609372,-0.0007928689909013575,0.010827060967874285
-1.3571680263507906,0.0036901301369184195,0.006314595179343558,0.004993548947776578,-0.000802117386734151,0.010817812572041492
-1.3446016557364313,0.00368033003258311,0.00630479507500825,0.00498374884344127,-0.0008119174910694604,0.010808012467706183
-1.3320352851220723,0.003669979767295365,0.006294444809720504,0.004973398578153524,-0.0008222677563572054,0.010797662202418437
-1.319468914507713,0.0036590809754820587,0.0062835460179071975,0.004962499786340217,-0.0008331665481705118,0.010786763410605131
-1.306902543893354,0.0036476353781887605,0.0062721004206139,0.0049510541890469195,-0.0008446121454638101,0.010775317813311834
-1.2943361732789946,0.003635644782807964,0.006260109825233103,0.004939063593666123,-0.0008566027408446067,0.010763327217931037
-1.2817698026646356,0.0036231110827936795,0.006247576125218819,0.004926529893651839,-0.000869136440858891,0.010750793517916753
-1.2692034320502763,0.0036100362573624357,0.006234501299787575,0.004913455068220595,-0.0008822112662901348,0.010737718692485508
-1.256637061435917,0.0035964223711807347,0.006220887413605874,0.004899841182038894,-0.0008958251524718358,0.010724104806303807
-1.244070690821558,0.0035822715740390226,0.006206736616464162,0.004885690384897182,-0.0009099759496135479,0.010709954009162095
-1.2315043202071987,0.003567586100512209,0.006192051142937348,0.004871004911370368,-0.0009246614231403615,0.010695268535635282
-1.2189379495928396,0.003552368269606804,0.006176833312031943,0.004855787080464963,-0.0009398792540457664,0.010680050704729877
-1.2063715789784804,0.003536620484394717,0.006161085526819856,0.004840039295252876,-0.0009556270392578536,0.010664302919517789
-1.1938052083641213,0.0035203452316337884,0.006144810274058927,0.004823764042491947,-0.0009719022920187822,0.01064802766675686
-1.181238837749762,0.003503545081375097,0.006128010123800236,0.004806963892233256,-0.0009887024422774735,0.01063122751649817
-1.168672467135403,0.0034862226865571225,0.006110687728982262,0.004789641497415282,-0.001006024837095448,0.010613905121680195
-1.1561060965210437,0.003468380782586814,0.006092845825011953,0.004771799593444973,-0.0010238667410657565,0.010596063217709888
-1.1435397259066846,0.0034500221869076387,0.006074487229332778,0.004753440997765798,-0.0010422253367449318,0.010577704622030712
-1.1309733552923253,0.0034311497985546734,0.006055614840979813,0.0047345686094128325,-0.001061097725097897,0.010558832233677746
-1.118406984677966,0.003411766597696815,0.006036231640121954,0.004715185408554974,-0.0010804809259557556,0.010539449032819889
-1.1058406140636072,0.003391875645166177,0.006016340687591316,0.0046952944560243355,-0.0011003718784863936,0.01051955808028925
-1.093274243449248,0.0033714800819747456,0.005995945124399885,0.004674898892832905,-0.001120767441677825,0.010499162517097819
-1.0807078728348887,0.003350583128818382,0.005975048171243521,0.004654001939676541,-0.0011416643948341885,0.010478265563941455
-1.0681415022205294,0.0033291880855682355,0.005953653127993374,0.004632606896426394,-0.001163059438084335,0.010456870520691308
-1.0555751316061706,0.003307298330749655,0.0059317633731747945,0.004610717141607814,-0.0011849491929029157,0.010434980765872728
-1.0430087609918113,0.0032849173210086785,0.005909382363433817,0.004588336131866837,-0.001207330202643892,0.01041259975613175
-1.030442390377452,0.0032620485905661945,0.005886513632991334,0.004565467401424354,-0.001230198933086376,0.010389731025689268
-1.0178760197630927,0.0032386957506598418,0.005863160793084981,0.004542114561518,-0.0012535517729927287,0.010366378185782914
-1.0053096491487339,0.003214862488973757,0.005839327531398896,0.004518281299831916,-0.0012773850346788134,0.010342544924096829
-0.9927432785343746,0.003190552569056244,0.005815017611481383,0.004493971379914403,-0.0013016949545963264,0.010318235004179317
-0.9801769079200153,0.0031657698297254673,0.005790234872150607,0.004469188640583627,-0.0013264776939271032,0.01029345226484854
-0.967610537305656,0.0031405181844632573,0.0057649832268883965,0.004443936995321416,-0.0013517293391893132,0.01026820061958633
-0.9550441666912968,0.003114801620797128,0.005739266663222267,0.004418220431655287,-0.0013774459028554425,0.0102424840559202
-0.9424777960769379,0.003088624199670599,0.005713089242095739,0.004392043010528758,-0.0014036233239819716,0.010216306634793672
-0.9299114254625787,0.0030619900548019222,0.0056864550972270615,0.004365408865660081,-0.0014302574688506483,0.010189672489924995
-0.9173450548482194,0.0030349033920313265,0.005659368434456465,0.004338322202889485,-0.001457344131621244,0.010162585827154399
-0.9047786842338601,0.0030073684886568618,0.005631833531082001,0.00431078729951502,-0.0014848790349957087,0.010135050923779934
-0.8922123136195013,0.0029793896927589668,0.005603854735184106,0.004282808503617126,-0.0015128578308936038,0.01010707212788204
-0.879645943005142,0.0029509714225138517,0.005575436464938991,0.004254390233372011,-0.0015412761011387188,0.010078653857636925
-0.8670795723907827,0.0029221181654958245,0.005546583207920964,0.004225536976353984,-0.001570129358156746,0.010049800600618898
-0.8545132017764234,0.002892834477968647,0.005517299520393786,0.004196253288826806,-0.0015994130456839237,0.01002051691309172
-0.8419468311620646,0.0028631249841660467,0.005487590026591186,0.004166543795024206,-0.0016291225394865238,0.00999080741928912
-0.8293804605477053,0.0028329943755614965,0.005457459417986636,0.004136413186419656,-0.001659253148091074,0.00996067681068457
-0.816814089933346,0.002802447410127382,0.005426912452552521,0.004105866220985541,-0.0016898001135251884,0.009930129845250456
