condition,K_VD_rad_h,phi_star_rad,stability,delta_omega_rad_h,K_DV_rad_h
LP,0.026152304609218437,2.9346297377293835,unstable,0.002820814296992713,0.012424951558233189
LP,0.02625250501002004,0.20544162941952226,stable,0.002820814296992713,0.012424951558233189
LP,0.02625250501002004,2.936151024170271,unstable,0.002820814296992713,0.012424951558233189
LP,0.026352705410821645,0.2039427039232775,stable,0.002820814296992713,0.012424951558233189
LP,0.026352705410821645,2.9376499496665156,unstable,0.002820814296992713,0.012424951558233189
LP,0.026452905811623247,0.20246564644531562,stable,0.002820814296992713,0.012424951558233189
LP,0.026452905811623247,2.939127007144478,unstable,0.002820814296992713,0.012424951558233189
LP,0.02655310621242485,0.2010099785441657,stable,0.002820814296992713,0.012424951558233189
LP,0.02655310621242485,2.9405826750456274,unstable,0.002820814296992713,0.012424951558233189
LP,0.026653306613226454,0.1995752357313445,stable,0.002820814296992713,0.012424951558233189
LP,0.026653306613226454,2.942017417858448,unstable,0.002820814296992713,0.012424951558233189
LP,0.026753507014028056,0.19816096696288454,stable,0.002820814296992713,0.012424951558233189
LP,0.026753507014028056,2.9434316866269086,unstable,0.002820814296992713,0.012424951558233189
LP,0.026853707414829658,0.19676673415308654,stable,0.002820814296992713,0.012424951558233189
LP,0.026853707414829658,2.944825919436706,unstable,0.002820814296992713,0.012424951558233189
LP,0.026953907815631263,0.19539211170936843,stable,0.002820814296992713,0.012424951558233189
LP,0.026953907815631263,2.9462005418804242,unstable,0.002820814296992713,0.012424951558233189
LP,0.027054108216432865,0.1940366860871361,stable,0.002820814296992713,0.012424951558233189
LP,0.027054108216432865,2.947555967502657,unstable,0.002820814296992713,0.012424951558233189
LP,0.02715430861723447,0.19270005536367885,stable,0.002820814296992713,0.012424951558233189
LP,0.02715430861723447,2.9488925982261147,unstable,0.002820814296992713,0.012424951558233189
LP,0.027254509018036072,0.1913818288301372,stable,0.002820814296992713,0.012424951558233189
LP,0.027254509018036072,2.9502108247596563,unstable,0.002820814296992713,0.012424951558233189
LP,0.027354709418837674,0.19008162660064887,stable,0.002820814296992713,0.012424951558233189
LP,0.027354709418837674,2.9515110269891442,unstable,0.002820814296992713,0.012424951558233189
LP,0.02745490981963928,0.18879907923783312,stable,0.002820814296992713,0.012424951558233189
LP,0.02745490981963928,2.9527935743519595,unstable,0.002820814296992713,0.012424951558233189
LP,0.02755511022044088,0.1875338273938154,stable,0.002820814296992713,0.012424951558233189
LP,0.02755511022044088,2.9540588261959773,unstable,0.002820814296992713,0.012424951558233189
LP,0.027655310621242483,0.1862855214660386,stable,0.002820814296992713,0.012424951558233189
LP,0.027655310621242483,2.955307132123755,unstable,0.002820814296992713,0.012424951558233189
LP,0.02775551102204409,0.18505382126715553,stable,0.002820814296992713,0.012424951558233189
LP,0.02775551102204409,2.9565388323226376,unstable,0.002820814296992713,0.012424951558233189
LP,0.02785571142284569,0.18383839570832716,stable,0.002820814296992713,0.012424951558233189
LP,0.02785571142284569,2.957754257881466,unstable,0.002820814296992713,0.012424951558233189
LP,0.027955911823647296,0.182638922495292,stable,0.002820814296992713,0.012424951558233189
LP,0.027955911823647296,2.9589537310945015,unstable,0.002820814296992713,0.012424951558233189
LP,0.028056112224448898,0.18145508783661324,stable,0.002820814296992713,0.012424951558233189
LP,0.028056112224448898,2.96013756575318,unstable,0.002820814296992713,0.012424951558233189
LP,0.0281563126252505,0.1802865861635219,stable,0.002820814296992713,0.012424951558233189
LP,0.0281563126252505,2.9613060674262712,unstable,0.002820814296992713,0.012424951558233189
LP,0.028256513026052105,0.1791331198608317,stable,0.002820814296992713,0.012424951558233189
LP,0.028256513026052105,2.9624595337289614,unstable,0.002820814296992713,0.012424951558233189
LP,0.028356713426853707,0.1779943990084094,stable,0.002820814296992713,0.012424951558233189
LP,0.028356713426853707,2.9635982545813837,unstable,0.002820814296992713,0.012424951558233189
LP,0.02845691382765531,0.17687014113271893,stable,0.002820814296992713,0.012424951558233189
LP,0.02845691382765531,2.964722512457074,unstable,0.002820814296992713,0.012424951558233189
LP,0.028557114228456915,0.17576007096797985,stable,0.002820814296992713,0.012424951558233189
LP,0.028557114228456915,2.965832582621813,unstable,0.002820814296992713,0.012424951558233189
LP,0.028657314629258517,0.17466392022651256,stable,0.002820814296992713,0.012424951558233189
LP,0.028657314629258517,2.9669287333632806,unstable,0.002820814296992713,0.012424951558233189
LP,0.028757515030060122,0.17358142737785132,stable,0.002820814296992713,0.012424951558233189
LP,0.028757515030060122,2.9680112262119422,unstable,0.002820814296992713,0.012424951558233189
LP,0.028857715430861724,0.1725123374362405,stable,0.002820814296992713,0.012424951558233189
LP,0.028857715430861724,2.969080316153553,unstable,0.002820814296992713,0.012424951558233189
LP,0.028957915831663326,0.1714564017561404,stable,0.002820814296992713,0.012424951558233189
LP,0.028957915831663326,2.9701362518336527,unstable,0.002820814296992713,0.012424951558233189
LP,0.02905811623246493,0.17041337783538957,stable,0.002820814296992713,0.012424951558233189
LP,0.02905811623246493,2.9711792757544035,unstable,0.002820814296992713,0.012424951558233189
LP,0.029158316633266533,0.16938302912569592,stable,0.002820814296992713,0.012424951558233189
LP,0.029158316633266533,2.9722096244640976,unstable,0.002820814296992713,0.012424951558233189
LP,0.029258517034068135,0.16836512485013078,stable,0.002820814296992713,0.012424951558233189
LP,0.029258517034068135,2.9732275287396623,unstable,0.002820814296992713,0.012424951558233189
LP,0.02935871743486974,0.16735943982732904,stable,0.002820814296992713,0.012424951558233189
LP,0.02935871743486974,2.9742332137624636,unstable,0.002820814296992713,0.012424951558233189
LP,0.029458917835671342,0.16636575430210732,stable,0.002820814296992713,0.012424951558233189
LP,0.029458917835671342,2.9752268992876854,unstable,0.002820814296992713,0.012424951558233189
LP,0.029559118236472944,0.16538385378222742,stable,0.002820814296992713,0.012424951558233189
LP,0.029559118236472944,2.9762087998075657,unstable,0.002820814296992713,0.012424951558233189
LP,0.02965931863727455,0.1644135288810431,stable,0.002820814296992713,0.012424951558233189
LP,0.02965931863727455,2.9771791247087496,unstable,0.002820814296992713,0.012424951558233189
LP,0.02975951903807615,0.1634545751657881,stable,0.002820814296992713,0.012424951558233189
LP,0.02975951903807615,2.9781380784240046,unstable,0.002820814296992713,0.012424951558233189
LP,0.029859719438877757,0.1625067930112638,stable,0.002820814296992713,0.012424951558233189
LP,0.029859719438877757,2.979085860578529,unstable,0.002820814296992713,0.012424951558233189
LP,0.02995991983967936,0.16156998745870643,stable,0.002820814296992713,0.012424951558233189
LP,0.02995991983967936,2.9800226661310862,unstable,0.002820814296992713,0.012424951558233189
LP,0.03006012024048096,0.160643968079619,stable,0.002820814296992713,0.012424951558233189
LP,0.03006012024048096,2.9809486855101746,unstable,0.002820814296992713,0.012424951558233189
LP,0.030160320641282566,0.15972854884436583,stable,0.002820814296992713,0.012424951558233189
LP,0.030160320641282566,2.9818641047454273,unstable,0.002820814296992713,0.012424951558233189
LP,0.030260521042084168,0.15882354799533172,stable,0.002820814296992713,0.012424951558233189
LP,0.030260521042084168,2.9827691055944614,unstable,0.002820814296992713,0.012424951558233189
LP,0.03036072144288577,0.15792878792446752,stable,0.002820814296992713,0.012424951558233189
LP,0.03036072144288577,2.983663865665326,unstable,0.002820814296992713,0.012424951558233189
LP,0.030460921843687375,0.1570440950550398,stable,0.002820814296992713,0.012424951558233189
LP,0.030460921843687375,2.984548558534753,unstable,0.002820814296992713,0.012424951558233189
LP,0.030561122244488977,0.156169299727416,stable,0.002820814296992713,0.012424951558233189
LP,0.030561122244488977,2.9854233538623767,unstable,0.002820814296992713,0.012424951558233189
LP,0.030661322645290583,0.15530423608873223,stable,0.002820814296992713,0.012424951558233189
LP,0.030661322645290583,2.9862884175010613,unstable,0.002820814296992713,0.012424951558233189
LP,0.030761523046092185,0.15444874198627945,stable,0.002820814296992713,0.012424951558233189
LP,0.030761523046092185,2.987143911603514,unstable,0.002820814296992713,0.012424951558233189
LP,0.030861723446893786,0.1536026588644721,stable,0.002820814296992713,0.012424951558233189
LP,0.030861723446893786,2.9879899947253215,unstable,0.002820814296992713,0.012424951558233189
LP,0.030961923847695392,0.15276583166524915,stable,0.002820814296992713,0.012424951558233189
LP,0.030961923847695392,2.988826821924544,unstable,0.002820814296992713,0.012424951558233189
LP,0.031062124248496994,0.15193810873178437,stable,0.002820814296992713,0.012424951558233189
LP,0.031062124248496994,2.989654544858009,unstable,0.002820814296992713,0.012424951558233189
LP,0.031162324649298596,0.15111934171536845,stable,0.002820814296992713,0.012424951558233189
LP,0.031162324649298596,2.9904733118744247,unstable,0.002820814296992713,0.012424951558233189
LP,0.0312625250501002,0.15030938548534944,stable,0.002820814296992713,0.012424951558233189
LP,0.0312625250501002,2.9912832681044437,unstable,0.002820814296992713,0.012424951558233189
LP,0.0313627254509018,0.14950809804200738,stable,0.002820814296992713,0.012424951558233189
LP,0.0313627254509018,2.9920845555477857,unstable,0.002820814296992713,0.012424951558233189
LP,0.031462925851703405,0.14871534043225765,stable,0.002820814296992713,0.012424951558233189
LP,0.031462925851703405,2.9928773131575355,unstable,0.002820814296992713,0.012424951558233189
LP,0.03156312625250501,0.14793097666807098,stable,0.002820814296992713,0.012424951558233189
LP,0.03156312625250501,2.9936616769217217,unstable,0.002820814296992713,0.012424951558233189
LP,0.031663326653306616,0.147154873647513,stable,0.002820814296992713,0.012424951558233189
LP,0.031663326653306616,2.99443777994228,unstable,0.002820814296992713,0.012424951558233189
LP,0.03176352705410822,0.14638690107830232,stable,0.002820814296992713,0.012424951558233189
LP,0.03176352705410822,2.995205752511491,unstable,0.002820814296992713,0.012424951558233189
LP,0.03186372745490982,0.14562693140379235,stable,0.002820814296992713,0.012424951558233189
LP,0.03186372745490982,2.9959657221860008,unstable,0.002820814296992713,0.012424951558233189
LP,0.03196392785571142,0.14487483973129178,stable,0.002820814296992713,0.012424951558233189
LP,0.03196392785571142,2.996717813858501,unstable,0.002820814296992713,0.012424951558233189
LP,0.03206412825651302,0.1441305037626348,stable,0.002820814296992713,0.012424951558233189
LP,0.03206412825651302,2.9974621498271583,unstable,0.002820814296992713,0.012424951558233189
LP,0.03216432865731463,0.14339380372691712,stable,0.002820814296992713,0.012424951558233189
LP,0.03216432865731463,2.9981988498628755,unstable,0.002820814296992713,0.012424951558233189
LP,0.032264529058116234,0.14266462231532273,stable,0.002820814296992713,0.012424951558233189
LP,0.032264529058116234,2.9989280312744704,unstable,0.002820814296992713,0.012424951558233189
LP,0.032364729458917836,0.1419428446179647,stable,0.002820814296992713,0.012424951558233189
LP,0.032364729458917836,2.999649808971828,unstable,0.002820814296992713,0.012424951558233189
LP,0.03246492985971944,0.1412283580626661,stable,0.002820814296992713,0.012424951558233189
LP,0.03246492985971944,3.0003642955271275,unstable,0.002820814296992713,0.012424951558233189
LP,0.03256513026052104,0.14052105235561063,stable,0.002820814296992713,0.012424951558233189
LP,0.03256513026052104,3.001071601234182,unstable,0.002820814296992713,0.012424951558233189
LP,0.03266533066132264,0.13982081942380242,stable,0.002820814296992713,0.012424951558233189
LP,0.03266533066132264,3.001771834165991,unstable,0.002820814296992713,0.012424951558233189
LP,0.03276553106212425,0.13912755335926308,stable,0.002820814296992713,0.012424951558233189
LP,0.03276553106212425,3.0024651002305305,unstable,0.002820814296992713,0.012424951558233189
LP,0.03286573146292585,0.13844115036491011,stable,0.002820814296992713,0.012424951558233189
LP,0.03286573146292585,3.003151503224883,unstable,0.002820814296992713,0.012424951558233189
LP,0.032965931863727455,0.13776150870205583,stable,0.002820814296992713,0.012424951558233189
LP,0.032965931863727455,3.0038311448877373,unstable,0.002820814296992713,0.012424951558233189
LP,0.033066132264529056,0.1370885286394694,stable,0.002820814296992713,0.012424951558233189
LP,0.033066132264529056,3.0045041249503237,unstable,0.002820814296992713,0.012424951558233189
LP,0.03316633266533066,0.13642211240395152,stable,0.002820814296992713,0.012424951558233189
LP,0.03316633266533066,3.0051705411858416,unstable,0.002820814296992713,0.012424951558233189
LP,0.03326653306613227,0.13576216413236297,stable,0.002820814296992713,0.012424951558233189
LP,0.03326653306613227,3.0058304894574306,unstable,0.002820814296992713,0.012424951558233189
LP,0.03336673346693387,0.13510858982506635,stable,0.002820814296992713,0.012424951558233189
LP,0.03336673346693387,3.006484063764727,unstable,0.002820814296992713,0.012424951558233189
LP,0.03346693386773547,0.13446129730072043,stable,0.002820814296992713,0.012424951558233189
LP,0.03346693386773547,3.0071313562890722,unstable,0.002820814296992713,0.012424951558233189
LP,0.03356713426853707,0.13382019615239438,stable,0.002820814296992713,0.012424951558233189
LP,0.03356713426853707,3.007772457437399,unstable,0.002820814296992713,0.012424951558233189
LP,0.033667334669338675,0.1331851977049472,stable,0.002820814296992713,0.012424951558233189
LP,0.033667334669338675,3.0084074558848464,unstable,0.002820814296992713,0.012424951558233189
LP,0.033767535070140284,0.132556214973635,stable,0.002820814296992713,0.012424951558233189
LP,0.033767535070140284,3.0090364386161585,unstable,0.002820814296992713,0.012424951558233189
LP,0.033867735470941886,0.13193316262390242,stable,0.002820814296992713,0.012424951558233189
LP,0.033867735470941886,3.009659490965891,unstable,0.002820814296992713,0.012424951558233189
LP,0.03396793587174349,0.13131595693232034,stable,0.002820814296992713,0.012424951558233189
LP,0.03396793587174349,3.0102766966574723,unstable,0.002820814296992713,0.012424951558233189
LP,0.03406813627254509,0.13070451574863062,stable,0.002820814296992713,0.012424951558233189
